,date,mood,device
686,2017-10-25 05:25:35,neutral,1
687,2017-10-25 13:57:57,sad,1
688,2017-10-25 08:07:54,neutral,1
689,2017-10-25 11:02:25,sad,1
690,2017-10-25 07:07:24,neutral,1
691,2017-10-25 22:53:16,happy,1
692,2017-10-25 18:50:06,sad,1
693,2017-10-25 14:29:16,happy,1
694,2017-10-25 05:38:35,happy,1
695,2017-10-25 13:00:10,neutral,1
696,2017-10-25 20:58:21,neutral,1
697,2017-10-25 19:31:07,sad,1
698,2017-10-25 04:48:03,sad,1
699,2017-10-25 07:26:38,happy,1
700,2017-10-25 13:05:03,happy,1
701,2017-10-25 11:19:25,sad,1
702,2017-10-25 20:45:49,happy,1
703,2017-10-25 14:53:13,happy,1
704,2017-10-25 22:34:15,happy,1
705,2017-10-25 03:50:32,neutral,1
706,2017-10-25 17:17:23,sad,1
707,2017-10-25 07:55:59,sad,1
708,2017-10-25 13:50:03,happy,1
709,2017-10-25 03:44:42,happy,1
710,2017-10-25 22:45:36,sad,1
711,2017-10-26 09:42:33,neutral,1
712,2017-10-26 09:21:35,happy,1
713,2017-10-26 19:36:39,sad,1
714,2017-10-26 09:30:00,sad,1
715,2017-10-26 08:45:13,happy,1
716,2017-10-26 09:41:54,neutral,1
717,2017-10-26 05:20:05,neutral,1
718,2017-10-26 09:36:03,happy,1
719,2017-10-26 00:54:49,neutral,1
720,2017-10-26 08:04:27,neutral,1
721,2017-10-26 22:31:50,happy,1
722,2017-10-26 13:49:18,happy,1
723,2017-10-26 22:27:34,happy,1
724,2017-10-26 08:14:49,happy,1
725,2017-10-26 13:52:36,neutral,1
726,2017-10-26 21:52:53,sad,1
727,2017-10-26 12:19:41,sad,1
728,2017-10-26 16:54:27,sad,1
729,2017-10-26 22:00:28,neutral,1
730,2017-10-26 15:12:27,happy,1
731,2017-10-26 07:36:43,neutral,1
732,2017-10-26 14:37:05,neutral,1
733,2017-10-26 04:10:06,sad,1
734,2017-10-26 16:26:19,happy,1
735,2017-10-26 02:10:31,neutral,1
736,2017-10-26 21:47:33,happy,1
737,2017-10-26 12:19:04,happy,1
738,2017-10-26 02:29:14,sad,1
739,2017-10-26 03:26:40,happy,1
740,2017-10-26 15:38:33,neutral,1
741,2017-10-26 20:22:55,neutral,1
742,2017-10-26 02:54:57,happy,1
743,2017-10-26 12:31:01,neutral,1
744,2017-10-26 10:00:52,neutral,1
745,2017-10-26 00:18:04,neutral,1
746,2017-10-26 05:15:23,sad,1
747,2017-10-26 00:38:28,happy,1
748,2017-10-26 21:31:42,neutral,1
749,2017-10-26 14:48:32,neutral,1
750,2017-10-26 02:44:39,neutral,1
751,2017-10-26 15:46:27,happy,1
752,2017-10-27 13:33:47,happy,1
753,2017-10-27 09:22:49,happy,1
754,2017-10-27 13:07:03,happy,1
755,2017-10-27 10:34:43,neutral,1
756,2017-10-27 15:13:41,neutral,1
757,2017-10-27 01:30:28,sad,1
758,2017-10-27 01:34:39,sad,1
759,2017-10-27 23:31:48,neutral,1
760,2017-10-27 17:23:07,neutral,1
761,2017-10-27 20:17:05,happy,1
762,2017-10-28 23:49:48,sad,1
763,2017-10-28 05:36:56,neutral,1
764,2017-10-28 19:17:39,neutral,1
765,2017-10-28 00:41:34,neutral,1
766,2017-10-28 19:39:44,neutral,1
767,2017-10-28 03:04:22,neutral,1
768,2017-10-28 20:56:38,happy,1
769,2017-10-28 13:12:48,neutral,1
770,2017-10-28 00:24:35,neutral,1
771,2017-10-28 05:02:11,sad,1
772,2017-10-28 01:54:36,neutral,1
773,2017-10-28 09:46:37,neutral,1
774,2017-10-28 22:18:04,sad,1
775,2017-10-28 19:44:04,happy,1
776,2017-10-28 11:56:24,sad,1
777,2017-10-28 04:05:29,sad,1
778,2017-10-28 04:36:48,neutral,1
779,2017-10-28 23:37:23,happy,1
780,2017-10-28 00:49:05,neutral,1
781,2017-10-28 17:53:25,happy,1
782,2017-10-28 23:23:37,neutral,1
783,2017-10-28 10:29:22,sad,1
784,2017-10-28 00:39:46,happy,1
785,2017-10-28 21:20:41,neutral,1
786,2017-10-28 05:59:29,happy,1
787,2017-10-28 11:53:25,happy,1
788,2017-10-28 23:43:52,neutral,1
789,2017-10-29 13:44:36,neutral,1
790,2017-10-29 09:33:49,happy,1
791,2017-10-29 22:19:59,happy,1
792,2017-10-29 06:06:55,neutral,1
793,2017-10-29 14:45:06,neutral,1
794,2017-10-29 02:09:14,neutral,1
795,2017-10-29 11:16:53,happy,1
796,2017-10-29 21:30:01,neutral,1
797,2017-10-30 00:00:10,happy,1
798,2017-10-30 07:51:01,happy,1
799,2017-10-30 05:26:33,happy,1
800,2017-10-30 20:41:43,neutral,1
801,2017-10-30 02:09:13,happy,1
802,2017-10-30 18:45:15,sad,1
803,2017-10-30 12:45:42,sad,1
804,2017-10-30 21:24:16,neutral,1
805,2017-10-30 18:33:47,happy,1
806,2017-10-30 07:47:51,happy,1
807,2017-10-30 18:45:57,happy,1
808,2017-10-30 22:44:15,sad,1
809,2017-10-30 06:46:25,happy,1
810,2017-10-30 00:30:24,happy,1
811,2017-10-30 19:32:09,happy,1
812,2017-10-30 18:34:17,neutral,1
813,2017-10-30 12:20:37,happy,1
814,2017-10-30 02:47:50,happy,1
815,2017-10-30 20:09:48,sad,1
816,2017-10-30 07:39:02,happy,1
817,2017-10-30 12:00:02,happy,1
818,2017-10-30 23:36:34,neutral,1
819,2017-10-30 20:58:26,sad,1
820,2017-10-30 11:52:50,happy,1
821,2017-10-30 05:29:55,sad,1
822,2017-10-30 07:37:50,neutral,1
823,2017-10-30 08:45:13,neutral,1
824,2017-10-30 21:50:08,neutral,1
825,2017-10-30 14:28:14,sad,1
826,2017-10-30 01:46:03,neutral,1
827,2017-10-30 11:08:34,sad,1
828,2017-10-30 13:40:52,neutral,1
829,2017-10-30 02:49:02,happy,1
830,2017-10-30 16:50:16,happy,1
831,2017-10-30 12:12:30,happy,1
832,2017-10-30 10:00:41,neutral,1
833,2017-10-30 01:58:57,neutral,1
834,2017-10-30 09:00:11,happy,1
835,2017-10-30 12:03:54,sad,1
836,2017-10-31 01:56:34,happy,1
837,2017-10-31 04:39:06,sad,1
838,2017-10-31 08:37:23,happy,1
839,2017-10-31 23:00:56,sad,1
840,2017-10-31 10:07:10,happy,1
841,2017-10-31 20:14:45,sad,1
842,2017-10-31 07:24:28,happy,1
843,2017-10-31 12:22:59,happy,1
844,2017-11-01 18:55:05,neutral,1
845,2017-11-01 13:19:58,neutral,1
846,2017-11-01 06:23:25,neutral,1
847,2017-11-01 13:20:19,neutral,1
848,2017-11-01 22:47:36,sad,1
849,2017-11-01 09:44:06,neutral,1
850,2017-11-01 07:58:20,happy,1
851,2017-11-01 19:13:30,sad,1
852,2017-11-01 04:28:38,sad,1
853,2017-11-01 22:30:11,sad,1
854,2017-11-01 09:02:39,sad,1
855,2017-11-01 22:20:03,sad,1
856,2017-11-01 05:09:44,neutral,1
857,2017-11-01 14:19:00,sad,1
858,2017-11-01 10:29:20,happy,1
859,2017-11-01 10:17:21,happy,1
860,2017-11-01 05:08:15,sad,1
861,2017-11-01 21:19:05,neutral,1
862,2017-11-01 21:33:19,sad,1
863,2017-11-01 09:00:49,neutral,1
864,2017-11-01 14:25:06,sad,1
865,2017-11-01 02:03:45,neutral,1
866,2017-11-01 12:58:01,neutral,1
867,2017-11-01 14:01:05,happy,1
868,2017-11-01 05:06:50,happy,1
869,2017-11-01 18:29:49,happy,1
870,2017-11-02 23:00:53,happy,1
871,2017-11-02 02:09:16,neutral,1
872,2017-11-02 11:41:21,happy,1
873,2017-11-02 15:00:53,sad,1
874,2017-11-02 03:27:38,happy,1
875,2017-11-02 11:13:53,happy,1
876,2017-11-03 12:46:21,happy,1
877,2017-11-03 08:11:34,happy,1
878,2017-11-03 08:45:33,sad,1
879,2017-11-03 17:57:02,sad,1
880,2017-11-03 05:57:49,neutral,1
881,2017-11-03 05:03:58,sad,1
882,2017-11-04 00:56:52,sad,1
883,2017-11-04 11:26:20,neutral,1
884,2017-11-04 23:13:57,neutral,1
885,2017-11-04 23:48:22,neutral,1
886,2017-11-04 19:42:25,happy,1
887,2017-11-04 23:03:40,sad,1
888,2017-11-04 14:11:45,sad,1
889,2017-11-04 07:49:48,sad,1
890,2017-11-04 05:56:29,neutral,1
891,2017-11-04 23:37:55,neutral,1
892,2017-11-04 01:01:33,happy,1
893,2017-11-04 16:17:10,neutral,1
894,2017-11-04 16:21:06,happy,1
895,2017-11-04 10:51:07,sad,1
896,2017-11-04 07:39:37,sad,1
897,2017-11-04 15:20:48,sad,1
898,2017-11-05 11:24:02,sad,1
899,2017-11-05 10:04:18,sad,1
900,2017-11-05 11:52:05,sad,1
901,2017-11-05 01:58:17,happy,1
902,2017-11-05 18:22:09,happy,1
903,2017-11-05 10:04:16,happy,1
904,2017-11-05 14:48:07,neutral,1
905,2017-11-05 03:08:56,neutral,1
906,2017-11-05 12:06:43,happy,1
907,2017-11-05 06:58:59,sad,1
908,2017-11-05 18:50:20,happy,1
909,2017-11-05 04:30:08,neutral,1
910,2017-11-05 23:00:44,happy,1
911,2017-11-05 00:20:23,sad,1
912,2017-11-05 20:20:00,sad,1
913,2017-11-05 05:19:03,happy,1
914,2017-11-05 19:03:34,sad,1
915,2017-11-05 10:55:26,sad,1
916,2017-11-05 04:53:54,neutral,1
917,2017-11-05 08:37:25,sad,1
918,2017-11-05 23:33:56,sad,1
919,2017-11-05 11:29:22,neutral,1
920,2017-11-05 10:11:12,sad,1
921,2017-11-05 18:26:29,neutral,1
922,2017-11-05 05:54:47,neutral,1
923,2017-11-05 08:08:07,neutral,1
924,2017-11-05 10:10:53,sad,1
925,2017-11-05 20:36:09,sad,1
926,2017-11-05 22:39:08,happy,1
927,2017-11-05 07:41:33,neutral,1
928,2017-11-05 01:41:08,sad,1
929,2017-11-05 18:12:39,neutral,1
930,2017-11-06 13:05:28,neutral,1
931,2017-11-06 12:12:36,happy,1
932,2017-11-06 02:22:40,happy,1
933,2017-11-06 18:33:11,sad,1
934,2017-11-06 10:57:13,happy,1
935,2017-11-06 20:00:08,sad,1
936,2017-11-06 05:04:27,sad,1
937,2017-11-06 07:12:28,neutral,1
938,2017-11-06 01:34:42,neutral,1
939,2017-11-06 16:49:26,neutral,1
940,2017-11-06 11:55:46,neutral,1
941,2017-11-06 06:07:48,neutral,1
942,2017-11-06 03:14:42,sad,1
943,2017-11-06 04:14:21,neutral,1
944,2017-11-06 23:14:24,sad,1
945,2017-11-06 19:36:12,happy,1
946,2017-11-06 13:36:36,sad,1
947,2017-11-06 15:38:30,happy,1
948,2017-11-06 19:22:34,sad,1
949,2017-11-06 12:30:47,happy,1
950,2017-11-06 13:13:16,neutral,1
951,2017-11-06 03:27:36,sad,1
952,2017-11-06 05:08:42,happy,1
953,2017-11-06 20:59:37,happy,1
954,2017-11-06 22:20:49,happy,1
955,2017-11-06 14:43:32,happy,1
956,2017-11-06 05:44:32,sad,1
957,2017-11-06 17:52:33,sad,1
958,2017-11-06 18:10:13,neutral,1
959,2017-11-06 01:21:55,happy,1
960,2017-11-06 16:53:13,neutral,1
961,2017-11-06 22:34:29,neutral,1
962,2017-11-06 23:19:30,happy,1
963,2017-11-06 13:45:21,sad,1
964,2017-11-06 03:54:22,neutral,1
965,2017-11-06 17:48:15,neutral,1
966,2017-11-06 15:55:04,happy,1
967,2017-11-06 11:29:37,neutral,1
968,2017-11-06 19:09:45,neutral,1
969,2017-11-06 18:42:46,sad,1
970,2017-11-06 19:20:17,sad,1
971,2017-11-06 19:57:41,neutral,1
972,2017-11-07 00:20:21,sad,1
973,2017-11-07 21:14:31,neutral,1
974,2017-11-07 13:08:01,neutral,1
975,2017-11-07 15:33:06,sad,1
976,2017-11-07 23:28:29,sad,1
977,2017-11-07 20:10:50,neutral,1
978,2017-11-07 05:39:04,neutral,1
979,2017-11-07 14:11:19,sad,1
980,2017-11-07 18:39:29,neutral,1
981,2017-11-07 04:14:49,happy,1
982,2017-11-07 12:54:38,sad,1
983,2017-11-07 10:50:02,happy,1
984,2017-11-07 00:54:00,sad,1
985,2017-11-07 01:37:30,neutral,1
986,2017-11-07 00:26:19,neutral,1
987,2017-11-07 22:54:20,sad,1
988,2017-11-07 17:53:55,neutral,1
989,2017-11-07 20:48:42,happy,1
990,2017-11-07 23:12:32,happy,1
991,2017-11-07 18:38:37,happy,1
992,2017-11-07 03:03:34,sad,1
993,2017-11-07 01:43:56,sad,1
994,2017-11-08 06:08:13,neutral,1
995,2017-11-08 19:13:42,sad,1
996,2017-11-08 22:10:43,sad,1
997,2017-11-08 19:29:25,neutral,1
998,2017-11-08 01:11:50,happy,1
999,2017-11-08 18:58:19,happy,1
1000,2017-11-08 14:56:15,happy,1
1001,2017-11-08 23:50:15,happy,1
1002,2017-11-08 14:02:59,happy,1
1003,2017-11-08 12:08:44,sad,1
1004,2017-11-08 19:28:36,neutral,1
1005,2017-11-08 04:21:45,neutral,1
1006,2017-11-08 07:53:48,sad,1
1007,2017-11-08 05:37:35,happy,1
1008,2017-11-08 00:42:34,happy,1
1009,2017-11-08 17:39:02,happy,1
1010,2017-11-08 22:28:14,sad,1
1011,2017-11-08 13:28:50,neutral,1
1012,2017-11-08 07:33:20,neutral,1
1013,2017-11-08 13:43:43,neutral,1
1014,2017-11-08 08:37:59,sad,1
1015,2017-11-08 08:22:39,sad,1
1016,2017-11-08 04:48:04,happy,1
1017,2017-11-08 06:21:36,happy,1
1018,2017-11-08 06:27:37,happy,1
1019,2017-11-08 23:05:07,happy,1
1020,2017-11-08 20:12:54,neutral,1
1021,2017-11-08 02:16:12,sad,1
1022,2017-11-08 02:12:49,happy,1
1023,2017-11-08 05:40:39,sad,1
1024,2017-11-08 04:34:27,neutral,1
1025,2017-11-08 20:34:42,happy,1
1026,2017-11-08 18:02:29,sad,1
1027,2017-11-08 06:11:48,sad,1
1028,2017-11-08 00:19:41,sad,1
1029,2017-11-08 11:54:41,happy,1
1030,2017-11-08 07:01:56,sad,1
1031,2017-11-08 12:50:05,happy,1
1032,2017-11-08 17:44:47,happy,1
1033,2017-11-08 09:37:24,happy,1
1034,2017-11-08 22:11:53,happy,1
1035,2017-11-08 20:00:59,neutral,1
1036,2017-11-08 09:07:18,neutral,1
1037,2017-11-08 08:59:18,happy,1
1038,2017-11-08 21:49:46,sad,1
1039,2017-11-08 11:23:57,sad,1
1040,2017-11-09 16:00:48,neutral,1
1041,2017-11-09 19:42:53,happy,1
1042,2017-11-09 18:48:22,neutral,1
1043,2017-11-09 13:54:12,sad,1
1044,2017-11-09 07:57:33,neutral,1
1045,2017-11-09 23:13:26,neutral,1
1046,2017-11-09 04:13:34,neutral,1
1047,2017-11-09 00:53:25,neutral,1
1048,2017-11-09 20:30:44,happy,1
1049,2017-11-09 06:15:43,sad,1
1050,2017-11-09 21:49:48,sad,1
1051,2017-11-09 16:22:22,sad,1
1052,2017-11-09 13:38:37,sad,1
1053,2017-11-09 18:07:15,happy,1
1054,2017-11-09 15:10:08,happy,1
1055,2017-11-09 21:49:03,neutral,1
1056,2017-11-09 07:40:25,happy,1
1057,2017-11-09 18:56:32,neutral,1
1058,2017-11-09 04:09:35,sad,1
1059,2017-11-09 10:48:26,neutral,1
1060,2017-11-10 23:08:23,sad,1
1061,2017-11-10 13:05:28,neutral,1
1062,2017-11-10 04:59:23,happy,1
1063,2017-11-10 12:27:51,neutral,1
1064,2017-11-10 06:45:56,neutral,1
1065,2017-11-10 00:32:23,sad,1
1066,2017-11-10 11:19:34,happy,1
1067,2017-11-10 10:33:08,happy,1
1068,2017-11-10 10:09:33,happy,1
1069,2017-11-10 13:30:07,happy,1
1070,2017-11-10 20:20:40,happy,1
1071,2017-11-10 06:51:42,sad,1
1072,2017-11-10 15:21:40,happy,1
1073,2017-11-10 08:19:21,sad,1
1074,2017-11-10 11:35:45,neutral,1
1075,2017-11-10 05:34:43,happy,1
1076,2017-11-10 00:02:06,sad,1
1077,2017-11-10 11:49:15,sad,1
1078,2017-11-10 19:02:13,happy,1
1079,2017-11-10 16:46:46,sad,1
1080,2017-11-10 14:30:52,neutral,1
1081,2017-11-10 10:16:05,happy,1
1082,2017-11-10 12:41:39,happy,1
1083,2017-11-10 20:01:52,happy,1
1084,2017-11-10 03:14:17,sad,1
1085,2017-11-10 06:34:44,happy,1
1086,2017-11-10 11:47:33,happy,1
1087,2017-11-10 17:19:31,happy,1
1088,2017-11-10 22:26:21,sad,1
1089,2017-11-10 23:10:45,sad,1
1090,2017-11-10 16:04:39,neutral,1
1091,2017-11-10 00:22:43,neutral,1
1092,2017-11-10 23:20:08,neutral,1
1093,2017-11-10 19:16:53,happy,1
1094,2017-11-10 06:42:50,neutral,1
1095,2017-11-10 11:09:39,sad,1
1096,2017-11-10 23:29:41,sad,1
1097,2017-11-10 12:54:05,sad,1
1098,2017-11-10 02:05:29,sad,1
1099,2017-11-10 04:49:01,happy,1
1100,2017-11-10 17:41:04,happy,1
1101,2017-11-10 05:19:27,neutral,1
1102,2017-11-10 03:00:26,neutral,1
1103,2017-11-10 22:11:33,happy,1
1104,2017-11-10 01:24:34,neutral,1
1105,2017-11-11 19:15:07,sad,1
1106,2017-11-11 04:16:39,sad,1
1107,2017-11-11 13:07:40,sad,1
1108,2017-11-11 14:21:34,neutral,1
1109,2017-11-11 10:24:37,sad,1
1110,2017-11-11 10:52:01,happy,1
1111,2017-11-11 01:44:42,sad,1
1112,2017-11-11 12:04:10,happy,1
1113,2017-11-11 12:57:14,happy,1
1114,2017-11-11 02:18:28,happy,1
1115,2017-11-11 09:38:55,happy,1
1116,2017-11-11 11:32:43,neutral,1
1117,2017-11-11 19:22:35,sad,1
1118,2017-11-11 17:55:20,happy,1
1119,2017-11-11 01:16:45,neutral,1
1120,2017-11-11 14:28:03,sad,1
1121,2017-11-11 09:44:18,sad,1
1122,2017-11-11 14:13:29,sad,1
1123,2017-11-11 11:35:36,happy,1
1124,2017-11-11 20:23:53,happy,1
1125,2017-11-11 05:34:37,happy,1
1126,2017-11-11 16:32:26,happy,1
1127,2017-11-11 01:35:53,neutral,1
1128,2017-11-11 22:31:13,happy,1
1129,2017-11-11 01:50:47,happy,1
1130,2017-11-11 20:30:50,sad,1
1131,2017-11-11 21:14:52,sad,1
1132,2017-11-11 09:56:01,happy,1
1133,2017-11-11 06:03:48,happy,1
1134,2017-11-11 05:02:57,neutral,1
1135,2017-11-11 20:31:39,sad,1
1136,2017-11-11 21:03:29,sad,1
1137,2017-11-11 00:26:18,neutral,1
1138,2017-11-11 15:25:02,happy,1
1139,2017-11-11 13:57:02,sad,1
1140,2017-11-11 12:47:52,neutral,1
1141,2017-11-11 10:53:26,neutral,1
1142,2017-11-11 02:46:40,neutral,1
1143,2017-11-12 20:59:53,sad,1
1144,2017-11-12 19:09:34,happy,1
1145,2017-11-12 15:33:11,sad,1
1146,2017-11-12 03:02:42,sad,1
1147,2017-11-12 03:19:19,sad,1
1148,2017-11-12 04:01:16,sad,1
1149,2017-11-12 08:46:08,happy,1
1150,2017-11-12 21:58:14,happy,1
1151,2017-11-12 01:09:31,sad,1
1152,2017-11-12 02:11:31,happy,1
1153,2017-11-12 14:18:44,sad,1
1154,2017-11-12 19:12:00,neutral,1
1155,2017-11-12 08:01:29,sad,1
1156,2017-11-12 23:10:07,neutral,1
1157,2017-11-12 23:56:52,neutral,1
1158,2017-11-12 02:00:45,sad,1
1159,2017-11-12 18:49:23,sad,1
1160,2017-11-12 00:50:08,neutral,1
1161,2017-11-12 03:08:39,happy,1
1162,2017-11-12 23:18:40,neutral,1
1163,2017-11-12 16:42:13,sad,1
1164,2017-11-12 22:44:21,neutral,1
1165,2017-11-12 01:29:58,happy,1
1166,2017-11-12 21:24:44,sad,1
1167,2017-11-12 02:35:06,sad,1
1168,2017-11-12 23:17:43,neutral,1
1169,2017-11-12 15:36:11,happy,1
1170,2017-11-12 10:19:43,happy,1
1171,2017-11-12 14:27:50,neutral,1
1172,2017-11-12 08:43:16,happy,1
1173,2017-11-12 04:13:45,neutral,1
1174,2017-11-12 15:46:48,neutral,1
1175,2017-11-12 15:53:22,sad,1
1176,2017-11-12 08:23:32,happy,1
1177,2017-11-12 11:33:18,sad,1
1178,2017-11-12 13:25:09,happy,1
1179,2017-11-12 07:00:24,happy,1
1180,2017-11-12 16:51:17,sad,1
1181,2017-11-12 00:58:03,happy,1
1182,2017-11-12 07:09:20,neutral,1
1183,2017-11-12 18:59:34,happy,1
1184,2017-11-12 04:11:04,happy,1
1185,2017-11-13 19:22:23,neutral,1
1186,2017-11-13 03:38:27,happy,1
1187,2017-11-13 15:36:36,neutral,1
1188,2017-11-13 20:06:49,sad,1
1189,2017-11-13 12:23:55,sad,1
1190,2017-11-13 10:45:35,neutral,1
1191,2017-11-13 00:34:36,sad,1
1192,2017-11-13 22:11:14,sad,1
1193,2017-11-13 23:27:23,neutral,1
1194,2017-11-13 02:37:31,happy,1
1195,2017-11-13 13:10:00,neutral,1
1196,2017-11-13 05:21:16,happy,1
1197,2017-11-13 20:01:48,neutral,1
1198,2017-11-13 04:07:40,neutral,1
1199,2017-11-13 07:55:51,sad,1
1200,2017-11-13 10:48:23,happy,1
1201,2017-11-13 11:25:02,happy,1
1202,2017-11-13 16:06:57,sad,1
1203,2017-11-13 20:01:34,neutral,1
1204,2017-11-13 10:22:45,neutral,1
1205,2017-11-13 09:08:43,happy,1
1206,2017-11-13 10:04:22,neutral,1
1207,2017-11-13 15:13:18,happy,1
1208,2017-11-13 13:43:06,happy,1
1209,2017-11-13 10:40:14,happy,1
1210,2017-11-13 12:24:21,neutral,1
1211,2017-11-13 03:48:36,neutral,1
1212,2017-11-13 03:37:47,happy,1
1213,2017-11-14 04:01:05,sad,1
1214,2017-11-14 15:47:09,neutral,1
1215,2017-11-14 13:04:13,sad,1
1216,2017-11-14 11:25:57,happy,1
1217,2017-11-14 14:54:07,neutral,1
1218,2017-11-14 22:56:01,sad,1
1219,2017-11-14 17:06:39,neutral,1
1220,2017-11-14 17:55:11,neutral,1
1221,2017-11-14 19:20:28,sad,1
1222,2017-11-14 00:59:19,sad,1
1223,2017-11-14 20:24:54,neutral,1
1224,2017-11-14 08:54:20,sad,1
1225,2017-11-14 08:20:41,neutral,1
1226,2017-11-14 12:43:18,sad,1
1227,2017-11-14 05:02:18,sad,1
1228,2017-11-14 23:31:07,neutral,1
1229,2017-11-14 09:27:19,sad,1
1230,2017-11-14 17:37:46,neutral,1
1231,2017-11-14 01:31:55,sad,1
1232,2017-11-14 17:38:38,happy,1
1233,2017-11-14 03:33:17,sad,1
1234,2017-11-14 00:32:29,happy,1
1235,2017-11-14 22:03:51,happy,1
1236,2017-11-14 11:36:57,neutral,1
1237,2017-11-14 15:30:41,neutral,1
1238,2017-11-14 22:31:31,happy,1
1239,2017-11-14 01:50:52,happy,1
1240,2017-11-14 03:24:28,happy,1
1241,2017-11-14 17:43:13,happy,1
1242,2017-11-14 02:12:05,neutral,1
1243,2017-11-14 06:08:00,happy,1
1244,2017-11-14 16:18:57,neutral,1
1245,2017-11-14 18:27:32,happy,1
1246,2017-11-14 19:47:07,sad,1
1247,2017-11-14 19:09:06,sad,1
1248,2017-11-14 23:13:27,sad,1
1249,2017-11-14 03:23:05,neutral,1
1250,2017-11-14 11:51:17,neutral,1
1251,2017-11-14 23:18:53,neutral,1
1252,2017-11-14 14:06:54,sad,1
1253,2017-11-14 09:49:51,neutral,1
1254,2017-11-14 07:55:19,happy,1
1255,2017-11-14 11:38:11,happy,1
1256,2017-11-14 22:20:49,sad,1
1257,2017-11-14 10:08:03,sad,1
1258,2017-11-14 01:22:05,happy,1
1259,2017-11-15 14:44:15,happy,1
1260,2017-11-15 15:23:24,sad,1
1261,2017-11-15 04:01:11,neutral,1
1262,2017-11-15 15:26:15,neutral,1
1263,2017-11-15 03:20:23,sad,1
1264,2017-11-15 21:16:17,sad,1
1265,2017-11-15 09:04:32,happy,1
1266,2017-11-15 17:09:50,happy,1
1267,2017-11-15 00:19:26,sad,1
1268,2017-11-15 18:21:05,sad,1
1269,2017-11-15 06:34:45,happy,1
1270,2017-11-15 09:11:14,sad,1
1271,2017-11-15 15:31:06,happy,1
1272,2017-11-15 23:51:18,happy,1
1273,2017-11-15 16:08:58,sad,1
1274,2017-11-15 12:59:25,sad,1
1275,2017-11-15 05:29:16,sad,1
1276,2017-11-15 12:22:35,sad,1
1277,2017-11-15 07:11:19,sad,1
1278,2017-11-15 18:57:23,sad,1
1279,2017-11-15 05:24:25,sad,1
1280,2017-11-15 00:25:51,neutral,1
1281,2017-11-15 10:07:47,neutral,1
1282,2017-11-15 22:10:50,neutral,1
1283,2017-11-15 12:44:31,sad,1
1284,2017-11-15 16:14:52,happy,1
1285,2017-11-16 12:41:22,sad,1
1286,2017-11-16 17:14:08,sad,1
1287,2017-11-16 22:33:19,happy,1
1288,2017-11-16 06:20:59,happy,1
1289,2017-11-16 06:52:56,neutral,1
1290,2017-11-16 18:48:32,sad,1
1291,2017-11-16 06:11:38,sad,1
1292,2017-11-16 22:01:10,sad,1
1293,2017-11-16 22:23:36,sad,1
1294,2017-11-16 13:04:57,neutral,1
1295,2017-11-16 05:51:29,neutral,1
1296,2017-11-16 03:57:38,sad,1
1297,2017-11-16 07:57:17,neutral,1
1298,2017-11-16 21:52:50,happy,1
1299,2017-11-16 02:32:36,sad,1
1300,2017-11-16 10:15:09,happy,1
1301,2017-11-16 20:29:19,sad,1
1302,2017-11-16 07:17:32,happy,1
1303,2017-11-16 10:06:20,neutral,1
1304,2017-11-16 06:42:05,happy,1
1305,2017-11-16 16:15:20,neutral,1
1306,2017-11-16 15:37:29,neutral,1
1307,2017-11-16 19:22:58,happy,1
1308,2017-11-16 13:13:19,sad,1
1309,2017-11-16 18:42:08,neutral,1
1310,2017-11-16 07:34:38,sad,1
1311,2017-11-16 05:49:43,happy,1
1312,2017-11-16 15:54:39,happy,1
1313,2017-11-16 02:45:03,sad,1
1314,2017-11-16 03:12:44,neutral,1
1315,2017-11-16 05:25:29,sad,1
1316,2017-11-16 13:15:26,sad,1
1317,2017-11-16 12:40:14,sad,1
1318,2017-11-16 07:19:06,sad,1
1319,2017-11-16 04:34:46,happy,1
1320,2017-11-17 16:29:57,neutral,1
1321,2017-11-17 19:08:24,neutral,1
1322,2017-11-17 18:30:04,sad,1
1323,2017-11-17 19:28:37,neutral,1
1324,2017-11-17 05:14:53,sad,1
1325,2017-11-17 23:49:53,neutral,1
1326,2017-11-17 13:12:25,sad,1
1327,2017-11-17 06:42:47,sad,1
1328,2017-11-17 02:39:04,happy,1
1329,2017-11-17 07:59:42,neutral,1
1330,2017-11-17 13:16:39,sad,1
1331,2017-11-18 06:11:48,neutral,1
1332,2017-11-18 20:26:12,neutral,1
1333,2017-11-18 06:31:00,sad,1
1334,2017-11-18 13:45:59,sad,1
1335,2017-11-18 08:53:26,neutral,1
1336,2017-11-18 07:12:17,happy,1
1337,2017-11-18 14:18:30,sad,1
1338,2017-11-18 01:36:51,sad,1
1339,2017-11-18 18:01:49,sad,1
1340,2017-11-18 03:52:22,neutral,1
1341,2017-11-18 17:12:17,sad,1
1342,2017-11-18 11:55:27,happy,1
1343,2017-11-18 00:47:26,neutral,1
1344,2017-11-18 17:57:20,happy,1
1345,2017-11-18 00:23:56,sad,1
1346,2017-11-18 12:07:45,happy,1
1347,2017-11-18 14:59:15,neutral,1
1348,2017-11-18 21:59:16,neutral,1
1349,2017-11-18 02:14:44,neutral,1
1350,2017-11-18 19:25:22,neutral,1
1351,2017-11-18 00:54:14,sad,1
1352,2017-11-18 20:50:21,neutral,1
1353,2017-11-18 03:16:39,sad,1
1354,2017-11-18 15:57:34,neutral,1
1355,2017-11-19 09:31:47,neutral,1
